Match,Team_Name,Player_Name,Minute,Type_Of_Goal
5990,Huesca,Gonzalo Melero,72,Penalty
5754,Huesca,Jorge Miramón,71,Normal
6430,Huesca,Shinji Okazaki,82,Normal
5661,Huesca,Xabier Etxeita,50,Normal
5805,Huesca,Xabier Etxeita,47,Normal
5678,Huesca,Xabier Etxeita,51,Normal
5854,Huesca,Xabier Etxeita,74,Normal
6668,Huesca,Aritz Elustondo,87,OG
5678,Huesca,Cristian Rivera,23,Normal
5729,Huesca,Cristian Rivera,79,Normal
6616,Huesca,Dimitris Siovas,63,Normal
6580,Huesca,Dimitris Siovas,14,Normal
5869,Huesca,Ezequiel Ávila,71,Normal
5836,Huesca,Ezequiel Ávila,14,Penalty
5754,Huesca,Ezequiel Ávila,87,Normal
5905,Huesca,Ezequiel Ávila,57,Normal
5922,Huesca,Ezequiel Ávila,78,Normal
5882,Huesca,Ezequiel Ávila,69,Normal
5775,Huesca,Ezequiel Ávila,77,Normal
5818,Huesca,Ezequiel Ávila,90+8,Normal
5789,Huesca,Ezequiel Ávila,35,Normal
5789,Huesca,Ezequiel Ávila,40,Normal
6566,Huesca,Sandro Ramírez,81,Normal
6625,Huesca,Sandro Ramírez,30,Normal
6405,Huesca,Sandro Ramírez,5,Normal
6742,Huesca,Sandro Ramírez,56,Normal
6689,Huesca,Sandro Ramírez,61,Normal
6438,Huesca,Javier Ontiveros,66,Normal
6457,Huesca,Javier Ontiveros,31,Penalty
6562,Huesca,Dimitri Foulquier,44,OG
5951,Huesca,Martín Mantovani,55,Normal
5951,Huesca,Martín Mantovani,83,Normal
7374,Mallorca,Amath,21,Normal
7202,Mallorca,Amath,75,Normal
6300,Mallorca,Cucho,40,Normal
6185,Mallorca,Cucho,16,Normal
6176,Mallorca,Cucho,63,Normal
6319,Mallorca,Cucho,20,Normal
6275,Mallorca,Cucho,27,Normal
7280,Mallorca,Nacho,13,OG
7469,Mallorca,Copete,71,Normal
7732,Mallorca,Copete,33,Normal
6335,Mallorca,Unknown,82,Penalty
6176,Mallorca,Unknown,32,Penalty
6895,Mallorca,Unknown,68,Penalty
7524,Mallorca,Unknown,12,Penalty
7538,Mallorca,Unknown,41,Penalty
7758,Mallorca,Unknown,18,Penalty
7657,Mallorca,Cyle Larin,43,Normal
7609,Mallorca,Cyle Larin,11,Normal
7758,Mallorca,Samu Costa,87,Normal
6042,Mallorca,Lago Junior,21,Penalty
6060,Mallorca,Lago Junior,13,Penalty
6078,Mallorca,Lago Junior,55,Penalty
6389,Mallorca,Lago Junior,7,Normal
7120,Mallorca,Lee Kang-in,25,Normal
7413,Mallorca,Lee Kang-in,58,Normal
7330,Mallorca,Lee Kang-in,50,Normal
7393,Mallorca,Lee Kang-in,56,Normal
7393,Mallorca,Lee Kang-in,90+5,Normal
7378,Mallorca,Lee Kang-in,64,Normal
7177,Mallorca,Lee Kang-in,83,Normal
6944,Mallorca,Unai Simón,88,OG
6834,Mallorca,Abdón Prats,89,Normal
7083,Mallorca,Abdón Prats,90+2,Normal
7035,Mallorca,Abdón Prats,11,Normal
7228,Mallorca,Abdón Prats,90+4,Normal
7584,Mallorca,Abdón Prats,45+1,Normal
7876,Mallorca,Abdón Prats,88,Normal
7876,Mallorca,Abdón Prats,90+5,Normal
7758,Mallorca,Abdón Prats,38,Normal
7794,Mallorca,Abdón Prats,90+5,Normal
7886,Mallorca,Abdón Prats,45+3,Normal
6333,Mallorca,Ante Budimir,65,Normal
6140,Mallorca,Ante Budimir,22,Normal
6140,Mallorca,Ante Budimir,41,Normal
6266,Mallorca,Ante Budimir,70,Penalty
6380,Mallorca,Ante Budimir,37,Normal
6185,Mallorca,Ante Budimir,27,Normal
6089,Mallorca,Ante Budimir,35,Normal
6089,Mallorca,Ante Budimir,64,Normal
6101,Mallorca,Ante Budimir,83,Normal
6350,Mallorca,Ante Budimir,70,Normal
6350,Mallorca,Ante Budimir,77,Normal
6275,Mallorca,Ante Budimir,13,Penalty
6275,Mallorca,Ante Budimir,52,Normal
6848,Mallorca,Franco Russo,80,Normal
6809,Mallorca,Iddrisu Baba,29,Normal
7137,Mallorca,Iddrisu Baba,74,Normal
6972,Mallorca,Joseph Aidoo,49,OG
6823,Mallorca,Pablo Maffeo,90+5,Normal
7425,Mallorca,Pablo Maffeo,16,Normal
7496,Mallorca,Pablo Maffeo,25,Normal
7083,Mallorca,Vedat Muriqi,13,Normal
6927,Mallorca,Vedat Muriqi,66,Penalty
7017,Mallorca,Vedat Muriqi,68,Penalty
6952,Mallorca,Vedat Muriqi,75,Normal
7035,Mallorca,Vedat Muriqi,45+4,Normal
7421,Mallorca,Vedat Muriqi,80,Penalty
7490,Mallorca,Vedat Muriqi,35,Normal
7453,Mallorca,Vedat Muriqi,64,Normal
7306,Mallorca,Vedat Muriqi,41,Normal
7524,Mallorca,Vedat Muriqi,71,Penalty
7298,Mallorca,Vedat Muriqi,63,Normal
7469,Mallorca,Vedat Muriqi,50,Normal
7268,Mallorca,Vedat Muriqi,56,Normal
7202,Mallorca,Vedat Muriqi,32,Normal
7378,Mallorca,Vedat Muriqi,13,Normal
7185,Mallorca,Vedat Muriqi,48,Normal
7360,Mallorca,Vedat Muriqi,53,Normal
7360,Mallorca,Vedat Muriqi,90+4,Penalty
7177,Mallorca,Vedat Muriqi,66,Penalty
7211,Mallorca,Vedat Muriqi,16,Normal
7701,Mallorca,Vedat Muriqi,90+1,Normal
7876,Mallorca,Vedat Muriqi,4,Penalty
7897,Mallorca,Vedat Muriqi,44,Normal
7800,Mallorca,Vedat Muriqi,12,Normal
7886,Mallorca,Vedat Muriqi,8,Normal
7868,Mallorca,Vedat Muriqi,85,Normal
6776,Mallorca,Brian Oliván,25,Normal
7360,Mallorca,Manu Morlanes,58,Normal
6042,Mallorca,Salva Sevilla,75,Penalty
6380,Mallorca,Salva Sevilla,73,Normal
6246,Mallorca,Salva Sevilla,9,Normal
6101,Mallorca,Salva Sevilla,33,Penalty
6275,Mallorca,Salva Sevilla,60,Normal
6972,Mallorca,Salva Sevilla,87,Penalty
7056,Mallorca,Salva Sevilla,28,Normal
6927,Mallorca,Salva Sevilla,20,Penalty
6944,Mallorca,Salva Sevilla,22,Penalty
6823,Mallorca,Salva Sevilla,72,Penalty
6206,Mallorca,Takefusa Kubo,78,Normal
6300,Mallorca,Takefusa Kubo,84,Normal
6060,Mallorca,Takefusa Kubo,53,Normal
6185,Mallorca,Takefusa Kubo,70,Normal
6848,Mallorca,Takefusa Kubo,90+1,Normal
7298,Mallorca,Tino Kadewere,20,Normal
6140,Mallorca,Antonio Raillo,7,Normal
7056,Mallorca,Antonio Raillo,58,Normal
7053,Mallorca,Antonio Raillo,79,Normal
7476,Mallorca,Antonio Raillo,87,Normal
7393,Mallorca,Antonio Raillo,64,Normal
7538,Mallorca,Antonio Raillo,70,Normal
7746,Mallorca,Antonio Raillo,85,Normal
7634,Mallorca,Antonio Raillo,62,Normal
6886,Mallorca,Fernando Niño,80,Normal
7129,Mallorca,Fernando Niño,45+4,Normal
6018,Mallorca,Paulo Oliveira,75,OG
6140,Mallorca,Dani Rodríguez,79,Normal
6206,Mallorca,Dani Rodríguez,42,Normal
6065,Mallorca,Dani Rodríguez,65,Normal
6018,Mallorca,Dani Rodríguez,4,Normal
6060,Mallorca,Dani Rodríguez,23,Penalty
7129,Mallorca,Dani Rodríguez,11,Normal
6995,Mallorca,Dani Rodríguez,27,Normal
6870,Mallorca,Dani Rodríguez,24,Normal
7245,Mallorca,Dani Rodríguez,59,Normal
7298,Mallorca,Dani Rodríguez,45,Normal
7298,Mallorca,Dani Rodríguez,56,Normal
7908,Mallorca,Dani Rodríguez,5,Normal
7634,Mallorca,Dani Rodríguez,53,Normal
7667,Mallorca,Javier Llabrés,90+1,Normal
6333,Mallorca,Lumor Agbenyenu,45+1,Normal
6799,Mallorca,Antonio Sánchez,22,Normal
7701,Mallorca,Antonio Sánchez,48,Normal
7897,Mallorca,Antonio Sánchez,59,Normal
7712,Mallorca,Antonio Sánchez,4,Normal
7089,Mallorca,Clément Grenier,83,Normal
7399,Mallorca,Matija Nastasić,20,Normal
7717,Mallorca,Matija Nastasić,88,Normal
7634,Mallorca,Matija Nastasić,12,Normal
6786,Mallorca,Mouctar Diakhaby,38,OG
6786,Mallorca,Ángel Rodríguez,32,Normal
6944,Mallorca,Ángel Rodríguez,30,Normal
7089,Mallorca,Ángel Rodríguez,47,Normal
7469,Mallorca,Ángel Rodríguez,90+3,Normal
6972,Mallorca,Giovanni González,17,Normal
6275,Mallorca,Alejandro Pozo Pozo,40,Normal
6632,Granada,Quini,86,Normal
6216,Granada,Djené,70,OG
6469,Granada,Kenedy,45+3,Normal
6536,Granada,Kenedy,43,Normal
6643,Granada,Kenedy,81,Normal
6502,Granada,Kenedy,75,Normal
6606,Granada,Unknown,81,Penalty
6771,Granada,Unknown,90+5,Penalty
7090,Granada,Unknown,72,Penalty
6803,Granada,Unknown,78,Penalty
7684,Granada,Unknown,59,Penalty
7900,Granada,Unknown,57,Penalty
6288,Granada,Fede Vico,86,Normal
6020,Granada,Fede Vico,45+6,Penalty
6396,Granada,Luis Milla,53,Normal
7011,Granada,Luis Milla,90+4,Penalty
6946,Granada,Luis Milla,61,Penalty
7123,Granada,Luis Milla,70,Penalty
7874,Granada,Lucas Boyé,85,Normal
7893,Granada,Lucas Boyé,67,Normal
7781,Granada,Lucas Boyé,38,Normal
7857,Granada,Lucas Boyé,83,Normal
7801,Granada,Lucas Boyé,90+4,Normal
7056,Granada,Myrto Uzuni,78,Normal
7874,Granada,Myrto Uzuni,63,Normal
7711,Granada,Myrto Uzuni,75,Normal
7758,Granada,Myrto Uzuni,70,Penalty
7738,Granada,Myrto Uzuni,21,Penalty
7738,Granada,Myrto Uzuni,45+3,Normal
7585,Granada,Myrto Uzuni,86,Penalty
7564,Granada,Myrto Uzuni,34,Normal
7900,Granada,Myrto Uzuni,86,Normal
7781,Granada,Myrto Uzuni,9,Penalty
7801,Granada,Myrto Uzuni,48,Normal
7638,Granada,Myrto Uzuni,22,Normal
6349,Granada,Ramon Azeez,2,Normal
6243,Granada,Ramon Azeez,74,Normal
6562,Granada,Alberto Soro,59,Normal
6469,Granada,Jorge Molina,88,Normal
6694,Granada,Jorge Molina,71,Normal
6430,Granada,Jorge Molina,88,Normal
6632,Granada,Jorge Molina,78,Normal
6621,Granada,Jorge Molina,87,Normal
6664,Granada,Jorge Molina,79,Normal
6583,Granada,Jorge Molina,78,Normal
6700,Granada,Jorge Molina,31,Normal
7154,Granada,Jorge Molina,61,Normal
7056,Granada,Jorge Molina,69,Normal
7056,Granada,Jorge Molina,90,Normal
6835,Granada,Jorge Molina,34,Normal
6864,Granada,Jorge Molina,88,Normal
6803,Granada,Jorge Molina,90+7,Normal
7011,Granada,Jorge Molina,67,Normal
6870,Granada,Jorge Molina,20,Normal
6870,Granada,Jorge Molina,61,Normal
6870,Granada,Jorge Molina,90+1,Normal
6020,Granada,Rubén Peña,62,OG
7687,Granada,Bruno Méndez,43,Normal
7703,Granada,Ignasi Miquel,66,Normal
7730,Granada,Theo Corbeanu,90+1,Normal
6319,Granada,Víctor Díaz,45+1,Normal
7015,Granada,Víctor Díaz,88,Normal
7030,Granada,Álex Collado,90+2,Normal
7066,Granada,Álex Collado,35,Normal
7758,Granada,Bryan Zaragoza,46,Normal
7914,Granada,Bryan Zaragoza,1,Normal
7914,Granada,Bryan Zaragoza,29,Normal
7900,Granada,Bryan Zaragoza,66,Penalty
7857,Granada,Bryan Zaragoza,90+9,Normal
7638,Granada,Bryan Zaragoza,70,Normal
6155,Granada,Darwin Machís,38,Normal
6377,Granada,Darwin Machís,69,Penalty
6212,Granada,Darwin Machís,60,Normal
6314,Granada,Darwin Machís,50,Normal
6096,Granada,Darwin Machís,60,Normal
6190,Granada,Darwin Machís,4,Normal
6190,Granada,Darwin Machís,28,Normal
6509,Granada,Darwin Machís,79,Normal
6762,Granada,Darwin Machís,8,Normal
6664,Granada,Darwin Machís,63,Normal
6684,Granada,Darwin Machís,66,Normal
7154,Granada,Darwin Machís,17,Normal
6835,Granada,Darwin Machís,25,Normal
7015,Granada,Darwin Machís,23,Normal
7051,Granada,Darwin Machís,90+2,Normal
6572,Granada,Domingos Quina,31,Normal
6562,Granada,Domingos Quina,8,Normal
7579,Granada,Gonzalo Villar,45+4,Normal
7144,Granada,Rubén Rochina,25,Normal
6845,Granada,Santiago Arias,86,Normal
6724,Granada,Sergio Herrera,45+1,OG
6342,Granada,Yangel Herrera,54,Normal
6087,Granada,Yangel Herrera,77,Normal
6396,Granada,Yangel Herrera,49,Normal
6735,Granada,Yangel Herrera,82,Normal
6546,Granada,Yangel Herrera,66,Normal
6331,Granada,Ángel Montoro,90+3,Normal
6121,Granada,Ángel Montoro,24,Normal
6752,Granada,Ángel Montoro,45+2,Penalty
6785,Granada,Ángel Montoro,90,Normal
6278,Granada,Antonio Cortés,25,Normal
6368,Granada,Antonio Puertas,28,Normal
6331,Granada,Antonio Puertas,55,Normal
6303,Granada,Antonio Puertas,21,Normal
6044,Granada,Antonio Puertas,74,Normal
6243,Granada,Antonio Puertas,13,Normal
6020,Granada,Antonio Puertas,81,Normal
6179,Granada,Antonio Puertas,81,Normal
6572,Granada,Antonio Puertas,79,Normal
6643,Granada,Antonio Puertas,37,Normal
6700,Granada,Antonio Puertas,63,Normal
6986,Granada,Antonio Puertas,75,Normal
7056,Granada,Antonio Puertas,55,Normal
6897,Granada,Antonio Puertas,89,Normal
6870,Granada,Antonio Puertas,90+6,Normal
6845,Granada,Antonio Puertas,14,Normal
6814,Granada,Antonio Puertas,69,Normal
6377,Granada,Domingos Duarte,77,Normal
6303,Granada,Domingos Duarte,88,Normal
6385,Granada,Domingos Duarte,38,Normal
6412,Granada,Domingos Duarte,63,Normal
7114,Granada,Domingos Duarte,2,Normal
6968,Granada,Hugo Guillamón,56,OG
7785,Granada,Iñaki Williams,6,OG
7703,Granada,Ricard Sánchez,43,Normal
7564,Granada,Ricard Sánchez,29,Normal
7900,Granada,Ricard Sánchez,70,Normal
6272,Granada,Roberto Soldado,48,Normal
6331,Granada,Roberto Soldado,29,Normal
6303,Granada,Roberto Soldado,43,Normal
6226,Granada,Roberto Soldado,90+1,Normal
6087,Granada,Roberto Soldado,58,Penalty
6278,Granada,Roberto Soldado,49,Normal
6020,Granada,Roberto Soldado,75,Normal
6536,Granada,Roberto Soldado,90+2,Normal
6509,Granada,Roberto Soldado,7,Normal
6452,Granada,Roberto Soldado,14,Penalty
6452,Granada,Roberto Soldado,20,Normal
6652,Granada,Roberto Soldado,90,Penalty
6643,Granada,Roberto Soldado,21,Normal
6643,Granada,Roberto Soldado,77,Normal
6502,Granada,Roberto Soldado,21,Normal
6601,Granada,Roberto Soldado,90,Normal
6986,Granada,Sergio Escudero,50,Normal
7056,Granada,Sergio Escudero,46,Normal
6054,Granada,Álvaro Vadillo,36,Normal
6030,Granada,Álvaro Vadillo,61,Normal
6349,Granada,Álvaro Vadillo,66,Penalty
6342,Granada,Germán Sánchez,45+6,Normal
6068,Granada,Germán Sánchez,67,Normal
6733,Granada,Germán Sánchez,27,Normal
6430,Granada,Germán Sánchez,90,Normal
6591,Granada,Germán Sánchez,51,Normal
6814,Granada,Germán Sánchez,7,Normal
7123,Granada,Germán Sánchez,9,Normal
7857,Granada,Robin Le Normand,35,OG
7544,Granada,Samuel Omorodion,62,Normal
6155,Granada,Carlos Fernández,46,Normal
6331,Granada,Carlos Fernández,67,Normal
6216,Granada,Carlos Fernández,79,Normal
6355,Granada,Carlos Fernández,42,Normal
6288,Granada,Carlos Fernández,61,Penalty
6226,Granada,Carlos Fernández,29,Normal
6087,Granada,Carlos Fernández,48,Normal
6243,Granada,Carlos Fernández,68,Normal
6319,Granada,Carlos Fernández,69,Normal
6179,Granada,Carlos Fernández,90+6,Normal
6190,Granada,Dimitri Foulquier,41,Normal
7703,Granada,Facundo Pellistri,60,Normal
7801,Granada,Facundo Pellistri,29,Normal
6724,Granada,Luis Javier Suárez,22,Normal
6442,Granada,Luis Javier Suárez,42,Normal
6430,Granada,Luis Javier Suárez,43,Normal
6520,Granada,Luis Javier Suárez,50,Normal
6422,Granada,Luis Javier Suárez,25,Normal
6986,Granada,Luis Javier Suárez,87,Normal
7056,Granada,Luis Javier Suárez,6,Normal
6888,Granada,Luis Javier Suárez,16,Normal
7102,Granada,Luis Javier Suárez,66,Normal
6814,Granada,Luis Javier Suárez,38,Normal
6911,Granada,Luis Javier Suárez,13,Normal
6911,Granada,Luis Javier Suárez,78,Normal
6831,Granada,Luis Javier Suárez,34,Normal
7758,Granada,Miguel Ángel Rubio,12,Normal
7613,Granada,Iñigo Ruiz de Galarreta,55,OG
6938,Osasuna,Kiké,90+3,Normal
7122,Osasuna,Kiké,39,Normal
6883,Osasuna,Kiké,10,Normal
6920,Osasuna,Kiké,89,Normal
7003,Osasuna,Kiké,60,Penalty
7513,Osasuna,Kiké,50,Normal
7267,Osasuna,Kiké,79,Penalty
7670,Osasuna,Raúl,9,Normal
7615,Osasuna,Raúl,90+5,Normal
7634,Osasuna,Raúl,90+1,Normal
7590,Osasuna,Catena,78,Normal
6635,Osasuna,Unknown,65,Penalty
6894,Osasuna,Unknown,48,Penalty
7020,Osasuna,Unknown,38,Penalty
7515,Osasuna,Unknown,57,Penalty
7784,Osasuna,Unknown,90+7,Penalty
7313,Osasuna,Fernando,67,OG
6260,Osasuna,Toni Lato,64,Normal
7155,Osasuna,Aimar Oroz,74,Penalty
7480,Osasuna,Aimar Oroz,54,Normal
7238,Osasuna,Aimar Oroz,47,Normal
7761,Osasuna,Aimar Oroz,24,Penalty
6656,Osasuna,Kike Barja,38,Normal
6568,Osasuna,Kike Barja,77,Normal
7063,Osasuna,Kike Barja,42,Normal
6901,Osasuna,Kike Barja,48,Normal
7181,Osasuna,Kike Barja,37,Normal
7190,Osasuna,Moi Gómez,19,Normal
7427,Osasuna,Moi Gómez,81,Normal
7365,Osasuna,Moi Gómez,66,Normal
7599,Osasuna,Moi Gómez,2,Normal
7540,Osasuna,Moi Gómez,74,Normal
7787,Osasuna,Moi Gómez,29,Normal
7670,Osasuna,Iker Muñoz,31,Normal
7870,Osasuna,Iker Muñoz,45,Normal
7747,Osasuna,Iker Muñoz,90+1,Normal
7767,Osasuna,Iker Muñoz,61,Normal
6051,Osasuna,Juan Villar,55,Penalty
7761,Osasuna,Nacho Vidal,90+5,Normal
6685,Osasuna,Ante Budimir,38,Normal
6685,Osasuna,Ante Budimir,75,Normal
6701,Osasuna,Ante Budimir,75,Normal
6435,Osasuna,Ante Budimir,27,Normal
6758,Osasuna,Ante Budimir,80,Normal
6552,Osasuna,Ante Budimir,74,Normal
6520,Osasuna,Ante Budimir,27,Normal
6520,Osasuna,Ante Budimir,39,Normal
6630,Osasuna,Ante Budimir,74,Normal
6679,Osasuna,Ante Budimir,89,Normal
6542,Osasuna,Ante Budimir,86,Normal
7028,Osasuna,Ante Budimir,74,Normal
6901,Osasuna,Ante Budimir,38,Normal
7020,Osasuna,Ante Budimir,90+2,Normal
6844,Osasuna,Ante Budimir,7,Penalty
7050,Osasuna,Ante Budimir,67,Penalty
7040,Osasuna,Ante Budimir,13,Normal
6988,Osasuna,Ante Budimir,57,Normal
7010,Osasuna,Ante Budimir,65,Normal
7276,Osasuna,Ante Budimir,45,Normal
7386,Osasuna,Ante Budimir,6,Normal
7386,Osasuna,Ante Budimir,11,Normal
7173,Osasuna,Ante Budimir,55,Normal
7427,Osasuna,Ante Budimir,46,Normal
7468,Osasuna,Ante Budimir,52,Normal
7468,Osasuna,Ante Budimir,55,Normal
7454,Osasuna,Ante Budimir,50,Normal
7611,Osasuna,Ante Budimir,70,Penalty
7870,Osasuna,Ante Budimir,57,Penalty
7747,Osasuna,Ante Budimir,7,Normal
7566,Osasuna,Ante Budimir,25,Normal
7566,Osasuna,Ante Budimir,55,Normal
7545,Osasuna,Ante Budimir,11,Normal
7545,Osasuna,Ante Budimir,59,Penalty
7682,Osasuna,Ante Budimir,55,Normal
7901,Osasuna,Ante Budimir,90,Normal
7767,Osasuna,Ante Budimir,9,Normal
7707,Osasuna,Ante Budimir,63,Normal
7707,Osasuna,Ante Budimir,90+1,Normal
7642,Osasuna,Ante Budimir,27,Normal
7578,Osasuna,Ante Budimir,73,Normal
7697,Osasuna,Ante Budimir,49,Normal
7734,Osasuna,Ante Budimir,76,Normal
7670,Osasuna,Jesús Areso,80,Normal
6305,Osasuna,José Arnaiz,90+1,Normal
6322,Osasuna,José Arnaiz,15,Normal
7901,Osasuna,José Arnaiz,36,Normal
7767,Osasuna,José Arnaiz,2,Normal
7129,Osasuna,José Ángel,9,Normal
7149,Osasuna,Lucas Torró,26,Normal
7454,Osasuna,Lucas Torró,77,Normal
6042,Osasuna,Marc Cardona,69,Normal
6172,Osasuna,Unai García,14,Normal
7721,Osasuna,Unai García,49,Normal
6405,Osasuna,David García,68,Normal
7109,Osasuna,David García,22,Normal
6861,Osasuna,David García,14,Normal
6920,Osasuna,David García,64,Normal
7003,Osasuna,David García,90+5,Normal
7207,Osasuna,David García,6,Normal
7313,Osasuna,David García,18,Normal
6305,Osasuna,Enric Gallego,23,Normal
6268,Osasuna,Enric Gallego,9,Normal
6268,Osasuna,Enric Gallego,90+6,Normal
6333,Osasuna,Iñigo Pérez,68,Normal
6145,Osasuna,Iñigo Pérez,84,Normal
7129,Osasuna,Iñigo Pérez,58,Normal
6082,Osasuna,Jon Moncayola,84,Normal
6520,Osasuna,Jon Moncayola,86,Normal
6630,Osasuna,Jon Moncayola,64,Normal
6938,Osasuna,Jon Moncayola,8,Normal
7098,Osasuna,Jon Moncayola,8,Normal
7386,Osasuna,Jon Moncayola,41,Normal
7136,Osasuna,Manu Sánchez,90+1,Normal
6182,Osasuna,Oier Sanjurjo,29,Normal
6033,Osasuna,Oier Sanjurjo,34,Normal
7068,Osasuna,Oier Sanjurjo,9,Normal
6333,Osasuna,Adrián López,21,Normal
6224,Osasuna,Adrián López,29,Penalty
6397,Osasuna,Adrián López,10,Normal
6635,Osasuna,Javi Martínez,13,Normal
7129,Osasuna,Javi Martínez,88,Normal
7634,Osasuna,Pablo Ibáñez,7,Normal
6322,Osasuna,Roberto Torres,90+4,Normal
6082,Osasuna,Roberto Torres,90+2,Penalty
6210,Osasuna,Roberto Torres,51,Penalty
6051,Osasuna,Roberto Torres,45+6,Penalty
6237,Osasuna,Roberto Torres,7,Normal
6237,Osasuna,Roberto Torres,81,Penalty
6200,Osasuna,Roberto Torres,74,Penalty
6651,Osasuna,Roberto Torres,77,Penalty
6685,Osasuna,Roberto Torres,86,Penalty
6435,Osasuna,Roberto Torres,43,Normal
6619,Osasuna,Roberto Torres,38,Normal
6448,Osasuna,Roberto Torres,70,Penalty
6635,Osasuna,Roberto Torres,67,Penalty
6474,Osasuna,Roberto Torres,67,Normal
7109,Osasuna,Roberto Torres,29,Penalty
7003,Osasuna,Roberto Torres,90+1,Penalty
6145,Osasuna,Rubén García,81,Penalty
6283,Osasuna,Rubén García,6,Normal
6283,Osasuna,Rubén García,74,Normal
6042,Osasuna,Rubén García,77,Normal
6373,Osasuna,Rubén García,57,Normal
6082,Osasuna,Rubén García,46,Normal
6051,Osasuna,Rubén García,20,Normal
6033,Osasuna,Rubén García,48,Normal
6747,Osasuna,Rubén García,81,Penalty
6397,Osasuna,Rubén García,79,Normal
6456,Osasuna,Rubén García,10,Normal
6938,Osasuna,Rubén García,40,Normal
7396,Osasuna,Rubén García,62,Normal
7480,Osasuna,Rubén García,90,Normal
7560,Osasuna,Rubén García,85,Normal
7540,Osasuna,Rubén García,24,Normal
6679,Osasuna,Darko Brašanac,12,Normal
6456,Osasuna,Darko Brašanac,64,Normal
6988,Osasuna,Darko Brašanac,64,Normal
7515,Osasuna,Darko Brašanac,90+3,Normal
6656,Osasuna,Diego González,68,OG
6019,Osasuna,Ezequiel Ávila,75,Normal
6071,Osasuna,Ezequiel Ávila,76,Normal
6082,Osasuna,Ezequiel Ávila,49,Normal
6111,Osasuna,Ezequiel Ávila,48,Normal
6111,Osasuna,Ezequiel Ávila,84,Normal
6051,Osasuna,Ezequiel Ávila,26,Normal
6094,Osasuna,Ezequiel Ávila,45+2,Normal
6124,Osasuna,Ezequiel Ávila,83,Normal
6379,Osasuna,Ezequiel Ávila,79,Normal
7028,Osasuna,Ezequiel Ávila,50,Penalty
6861,Osasuna,Ezequiel Ávila,86,Normal
6988,Osasuna,Ezequiel Ávila,44,Normal
7149,Osasuna,Ezequiel Ávila,87,Normal
6785,Osasuna,Ezequiel Ávila,45,Normal
6966,Osasuna,Ezequiel Ávila,63,Normal
7155,Osasuna,Ezequiel Ávila,9,Normal
7190,Osasuna,Ezequiel Ávila,13,Penalty
7251,Osasuna,Ezequiel Ávila,20,Normal
7198,Osasuna,Ezequiel Ávila,8,Normal
7198,Osasuna,Ezequiel Ávila,28,Normal
7464,Osasuna,Ezequiel Ávila,2,Normal
7267,Osasuna,Ezequiel Ávila,37,Penalty
7494,Osasuna,Ezequiel Ávila,28,Normal
7863,Osasuna,Ezequiel Ávila,76,Normal
6343,Osasuna,Robert Ibáñez,81,Normal
6730,Osasuna,Jonathan Calleri,76,Normal
6482,Osasuna,Jonathan Calleri,20,Normal
6635,Osasuna,Jonathan Calleri,32,Normal
6542,Osasuna,Jonathan Calleri,18,Normal
6503,Osasuna,Jonathan Calleri,42,Normal
6379,Osasuna,Facundo Roncaglia,46,Normal
6730,Osasuna,Facundo Roncaglia,23,Normal
6111,Osasuna,Aridane Hernández,45+1,Normal
6162,Osasuna,Aridane Hernández,48,Normal
6200,Osasuna,Aridane Hernández,64,Normal
6033,Osasuna,Pervis Estupiñán,80,Normal
7356,Osasuna,Abdessamad Ezzalzouli,71,Normal
7356,Osasuna,Abdessamad Ezzalzouli,84,Normal
7427,Osasuna,Abdessamad Ezzalzouli,51,Normal
7313,Osasuna,Abdessamad Ezzalzouli,85,Normal
6498,Cádiz,Cala,28,Normal
6646,Cádiz,Cala,64,Normal
6611,Cádiz,Cala,14,Normal
7902,Cádiz,Lucas,12,Normal
6623,Cádiz,Salvi,48,Normal
6755,Cádiz,Salvi,39,Normal
6916,Cádiz,Salvi,73,Normal
6815,Cádiz,Salvi,6,Normal
7737,Cádiz,Juanmi,24,Normal
7737,Cádiz,Juanmi,64,Normal
7719,Cádiz,Juanmi,66,Normal
7084,Cádiz,Unknown,61,Penalty
6851,Cádiz,Unknown,25,Penalty
7105,Cádiz,Unknown,43,Penalty
7435,Cádiz,Unknown,36,Penalty
6696,Cádiz,José Mari,15,Penalty
7361,Cádiz,Chris Ramos,59,Normal
7883,Cádiz,Chris Ramos,41,Normal
7604,Cádiz,Chris Ramos,16,Normal
7559,Cádiz,Chris Ramos,8,Normal
7855,Cádiz,Chris Ramos,18,Normal
7622,Cádiz,Chris Ramos,83,Normal
6626,Cádiz,David Timor,64,OG
6733,Cádiz,Iván Alejo,48,Normal
7016,Cádiz,Iván Alejo,58,Normal
6908,Cádiz,Iván Alejo,90+1,Normal
6508,Cádiz,Jorge Pombo,83,Normal
6722,Cádiz,Unai López,57,OG
7242,Cádiz,Brian Ocampo,7,Normal
6705,Cádiz,Carlos Akapo,32,Normal
7175,Cádiz,Iván Balliu,82,OG
7043,Cádiz,Lucas Pérez,56,Normal
